device,version,seed,distribution,batch_size,alpha,beta,learning_rate,epochs,convolution_type,kernel_size,kernel_count,pool_type,linear_layer_shapes,l1_lambda,l2_lambda,dropout_p,early_stopping_criteria,best_score,trainLoss,trainAUROC,trainAccuracy,valLoss,valAUROC,valAccuracy
tushar-colab,101,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-30,custom,12,256,max,[32],0,0,0.8,valAccuracy,0.5223214030265808,0.693121612071991,0.5,0.5036131143569946,0.6928917765617371,0.5046728849411011,0.5223214030265808
tushar-colab,102,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-10,custom,12,4,max,[32],0,0,0.8,valAccuracy,0.6071428656578064,0.680210530757904,0.7328238487243652,0.6675931215286255,0.6852837204933167,0.6343957185745239,0.6071428656578064
tushar-colab,103,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-1,custom,12,4,max,[32],0,0,0.8,valAccuracy,0.4955357015132904,0.6926672458648682,0.5704988241195679,0.52973872423172,0.6931175589561462,0.49380940198898315,0.4955357015132904
tushar-colab,104,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-1,custom,12,4,max,[32],0,0,0.8,valAccuracy,0.4955357015132904,0.6926672458648682,0.5704988241195679,0.52973872423172,0.6931175589561462,0.49380940198898315,0.4955357015132904
tushar-colab,105,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-1,custom,12,4,max,[32],0,0,0.8,valAccuracy,0.4955357015132904,0.6926672458648682,0.5704988241195679,0.52973872423172,0.6931175589561462,0.49380940198898315,0.4955357015132904
tushar-colab,106,63,"[0.3, 0.2, 0.2, 0.3]",64,10,0.1,0.001,-1,custom,12,4,max,[32],0,0,0.8,valAccuracy,0.4955357015132904,0.6926672458648682,0.5704988241195679,0.52973872423172,0.6931175589561462,0.49380940198898315,0.4955357015132904
